Study,Study area,AirWater,No_lakes,No_taxa,Parameter,Tgradient (°C),Altitudinal gradient (m),Range of gradient (°C),Best model,r2jack,RMSEP (°C),RMSEP as % of gradient,Max. bias (°C),Notes,L1L2,taxonomy
@Walker1997,E Canada,water,39,34,July surface water T,6.0–27.0,n.a.,21,WA-PLS(2),0.88,2.26,10.8,2.4,,,
Olander et al.(1999),N Finland,water,53,38,July surface water T,6.1–15.4,108–931,9.3,MAT(6),0.43,1.48,15.9,1.9,,,
@Brooks2000,W Norway,water,44,81,July surface water T,9.1–21.5,22–1440,12.4,WA-PLS(1),0.3,2.22,17.9,5.29,,,
@Brooks2001,"Svalbard, Norway",water,111,119,July surface water T,0.3–23.0,0–1600,22.7,WA-PLS(3),0.86,2.13,9.8,2.84,,,
Porinchu et al.(2002),"Sierra Nevada, W United States",water,44,43,summer surface water T,7.7–21.4,2115–3475,8.5,WAclas,0.73,1.2,14.1,0.9,,,
@Larocque2006,"Quebec, Canada",water,52,64,August surface water T,13.0–23.6,13–293,10.6,PLS,0.59,2.24,21.1,,,,
Porinchu et al. (2007),"Sierra Nevada and Uinta Mountains, western United States",water,90,57,summer surface water T,9.7–20.4,2115–3540,10.7,WA-PLS(3),0.66,1.4,13.1,2.61,,,
Eggermont et al. (2010a),East Africa,water,65,64,surface water T*,1.8–28.1,489–4575,26.3,WMAT(4),0.95,1.98,7.5,1.55,,,
Eggermont et al. (2010a),Mt Kenya and Rwenzori (Uganda),water,35,35,surface water T*,1.8–18.0,2900–4575,16.2,WMAT(3),0.81,1.8,11.1,3.73,,,
Eggermont et al. (2010a),Rwenzori (Uganda),water,28,28,surface water T*,1.8–11.4,3507–4555,9.6,WA-PLS(2),0.77,1.39,8,2.37,,,
Lotter et al.(1997),Swiss Alps,air,50,58,mean summer air T,6.6–17.3,300–2350,6.4,WA-PLS(2),0.85,1.37,21.4,1.67,,,
Lotter et al.(1999),Swiss Alps,air,51,40,July air T,7.6–21.0,334–2339,13.4,WA-PLS(2),0.84,1.47,11,2.74,,,
Lotter et al.(1999),eastern Canada,air,39,51,July air T,5.0–19.0,0–587,14,WA-PLS(2),0.85,1.54,11,1.7,,,
Lotter et al.(1999),Swiss Alps and eastern Canada,air,90,57,July air T,5.0–21.0,0–2339,16,WA-PLS(2),0.81,1.74,10.9,3.75,,,
Olander et al.(1999),northern Finland,air,53,38,mean July air T,8.5–14.9,108–931,6.4,WA-PLS(2),0.5,0.87,13.5,2.93,,,
@Brooks2000,western Norway,air,44,81,July air T,5.7–14.0,22–1440,8.3,WA-PLS(2),0.69,1.11,13.4,2.46,,,
@Brooks2001,"Svalbard, Norway",air,109,119,July air T,3.5–15.6,0–1600,12.1,WA-PLS(3),0.94,0.9,7.4,3.09,,,
@Larocque2001,northern Sweden,air,100,48,mean July air T,7.0–14.7,169–1183,7.7,WA-PLS(2),0.65,1.13,15.7,2.1,,,
Korhola et al.(2002),Finland,air,53,38,mean July air T,8.5–14.9,n.a.,6.4,Bayesian,0.5,0.87,13.6,2.93,,,
Heiri et al.(2003),"Alps, Switzerland",air,81,76,mean July air T,6.9–18.4,420–2490,11.5,WA-PLS(2),0.81,1.51,13.1,2.21,,,
@Barley2006,NW North America,air,136,60,mean July air T,3.9–16.5,n.a.,12.6,WA-PLS(2),0.82,1.46,11.6,2.47,,,
@Larocque2006,"Quebec, Canada",air,52,64,August airT,11.9–16.9,11–293,5,PLS,0.67,1.17,23.4,,,,
Woodward & Shulmeister (2006),"southern Alps, New Zealand",air,36,40,February air T,8.2–18.1,20–1880,9.9,WA-PLS(2),0.62,1.75,17.7,2.15,,,
Dieffenbacher-Krall et al. (2007),"southern Alps, New Zealand",air,60,39,summer air T,6.4–15.2,120–2070,8.8,WA-PLS(3),0.8,1.27,14.4,1.25,,,
Langdon et al. (2008),Iceland,air,53,54,mean July air T,6.5–10.8,8–550,4.3,WA-PLS(2),0.66,1.1,25.6,,,,
Rees et al. (2008),Tasmania,air,47,45,mean T of the warmest quarter,8.1–14.9,9–1452,6.8,WA-PLS(2),0.72,0.94,13.8,1.35,,,
Luoto (2009),Finland,air,77,84,mean July air T,11.3–17.0,11–404,5.8,WAinv,0.78,0.72,12.4,0.79,,,
Heiri & Lotter (2010),"Alps, Switzerland",air,100,121,mean July air T,5.0–18.4,418–2815,13.4,WA-PLS(2),0.89,1.41,10.5,1.44,,,
Eggermont et al. (2010a),E Africa,air,65,64,mean annual airT,1.1–24.9,489–4595,23.8,WA-PLS(2),0.97,1.5,6.3,2.59,,,
Eggermont et al. (2010a),Mt Kenya and Rwenzori (Uganda),air,35,35,mean annual airT,1.1–10.2,2900–4575,9.1,WMAT(3),0.81,1.06,11.6,1.53,,,
Eggermont et al. (2010a),Rwenzori (Uganda),air,28,28,mean annual airT,1.1–6.2,3507–4555,5.1,WA-PLS(2),0.85,0.61,12,0.84,,,
Self et al.(2011),N Russia,air,89,81,mean July air T,8.8–19.0,5–1594,10.1,WA-PLS(2),0.92,0.89,8.8,1.28,,,
@Massaferro2013,Patagonia,air,63,44,mean annual airT,3.3–9.1,,5.8,WA-PLS(3),0.64,0.83,14.3103448276,1.81,,,
Larocque-Tobler et al [-@Larocque-Tobler2015; -@Larocque-Tobler2016],Canada-Poland,air,122,95,August airT,3–27.5,,24.5,WA-PLS(2),0.76,2.3,9.387755102,,Bootstrap,,
@Larocque2008,Quebec,air,73,82,August airT,3–27.5,,24.5,WAPLS,0.87,1.67,6.8163265306,2.33,,,
@Matthews-Bird2016,Tropical S. America,air,59,55,mean annual airT,0.8–25,,24.2,Bayesian,0.909,2.373,9.805785124,3.158,,,
@Zhang2016,SW China,air,100,95,mean July air T,4.2–19.8,,15.6,WA,0.83,1.67,10.7051282051,2.83,,,
@Zhang2016,Yunnan,air,47,53,mean July air T,6–19.8,,13.8,WA,0.61,2.3,16.6666666667,5.3,Bootstrap,,
@Porinchu2008,Canadian Arctic,air,88,50,mean July air T,6.7–15.1,,8.4,WA-PLS(2),0.77,1.03,12.2619047619,1.37,,,
@Fortin2015,Northern N. America,air,435,78,mean July air T,2–16.5,,14.3,WA-PLS(2),0.7,1.93,13.4965034965,2.22,,,
@Chang2015,SE Australia,air,33,38,Mean February air T,10.7–24.7,,14,PLS(3),0.69,2.33,16.6428571429,2.15,,,
@Wu2015,Costa Rica,air,44,45,mean annual airT,7.5–26.5,,19,PLS(2),0.94,1.73,9.1052631579,2.07,,,
@Luoto2016,Finland,air/time,,53,July air T,14.5–20.8,,6.3,Wainv(tol),0.64,0.55,8.7301587302,1,,,
@Luoto2016,Finland,air,183,129,mean July air T,7.9–17.6,–,9.7,WA-PLS(2),0.86,0.85,8.7628865979,0.75,,,
@Larocque-Tobler2011,Switzerland,air/time,,,July air T,6–12.5,,6.5,WA-PLS(2),0.71,0.58,0.09,0.73,,NA,
@Nazarova2011,NE Russia,air,144,105,July air T,3.4–18.8,,15.4,WA-PLS(2),0.87,1.93,0.1253246753,2.17,Bootstrap,,
