NAME,ORD,CAT,AUTHOR,LAT,LONG
BC01,1,primary,Fortin,75.19,-111.92
BC02,1,primary,Fortin,75.19,-111.92
BC03,1,primary,Fortin,75.19,-112.01
CI20,1,primary,Fortin,76.37,-98.81
CI26,1,primary,Fortin,75.43,-99.65
Coal,1,primary,Fortin,79.93,-84.53
CV01,1,primary,Fortin,79.93,-82.95
CV02,1,primary,Fortin,79.92,-82.93
CV03,1,primary,Fortin,79.92,-82.94
CV04,1,primary,Fortin,79.92,-82.93
DV09,1,primary,Fortin,75.58,-89.31
E501,1,primary,Fortin,79.33,-82.54
E503,1,primary,Fortin,79.92,-82.93
E506,1,primary,Fortin,80.57,-84.47
E508,1,primary,Fortin,80.81,-84.16
E510,1,primary,Fortin,80.75,-84.68
E511,1,primary,Fortin,79.55,-87.91
JR05,1,primary,Fortin,69.87,-95
JR06,2,secondary,Fortin,69.87,-94.92
KR04,1,primary,Fortin,71.31,-113.94
KR08,1,primary,Fortin,71.31,-113.67
MB01,1,primary,Fortin,69.8,-112.07
MB02,1,primary,Fortin,69.8,-112.08
MB03,1,primary,Fortin,69.8,-112.07
MR01,1,primary,Fortin,71.72,-122.04
MR02,1,primary,Fortin,71.72,-122.04
SL01,1,primary,Fortin,68.58,-91.94
SL02,1,primary,Fortin,68.57,-91.96
SL03,1,primary,Fortin,68.58,-91.92
SL04,1,primary,Fortin,68.58,-91.91
SL05,1,primary,Fortin,68.59,-91.88
SL06,1,primary,Fortin,68.6,-91.95
SP02,1,primary,Fortin,68.55,-83.29
SP04,1,primary,Fortin,68.55,-83.29
TwoBasin,1,primary,Fortin,79.93,-84.67
WB01,1,primary,Fortin,72.29,-109.99
WB04,1,primary,Fortin,72.28,-109.94
WB06,1,primary,Fortin,72.31,-109.87
E509,1,primary,Gajewski,80.83,-84.45
E507,1,primary,Gajewski,80.58,-83.97
HW06,1,primary,Gajewski,80.26,-87.77
HW05,1,primary,Gajewski,80.18,-87.69
HW01,1,primary,Gajewski,80.02,-83.39
E505,1,primary,Gajewski,79.98,-82.97
Ridge,1,primary,Gajewski,79.94,-84.62
E504,1,primary,Gajewski,79.93,-82.94
HW03,1,primary,Gajewski,79.73,-85.81
HW02,1,primary,Gajewski,79.73,-83.47
HW08,1,primary,Gajewski,79.72,-83.5
HW07,1,primary,Gajewski,79.72,-83.52
E516,1,primary,Gajewski,79.69,-87.51
E515,1,primary,Gajewski,79.65,-87.75
CI17,1,primary,Gajewski,76.6,-98.87
CI18,1,primary,Gajewski,76.51,-98.88
CI16,1,primary,Gajewski,76.5,-98.16
CI15,1,primary,Gajewski,76.5,-98.16
CI22,1,primary,Gajewski,75.9,-99.21
CI23,1,primary,Gajewski,75.53,-98.21
CI25,1,primary,Gajewski,75.52,-99.53
CI27,1,primary,Gajewski,75.46,-99.91
DV07,1,primary,Gajewski,75.53,-91.97
DV05,1,primary,Gajewski,75.52,-92.05
DV06,1,primary,Gajewski,75.51,-91.99
DV08,1,primary,Gajewski,75.37,-89.49
DV02,1,primary,Gajewski,74.93,-88.68
DV04,1,primary,Gajewski,74.83,-88.23
CI34,1,primary,Gajewski,75.4,-94.67
CI33,1,primary,Gajewski,75.22,-93.65
CI32,1,primary,Gajewski,74.91,-93.52
CI31,1,primary,Gajewski,74.68,-94.27
Allen,1,primary,Gajewski,73.62,-98.47
DUO,1,primary,Gajewski,73.58,-98.45
Wolf,1,primary,Gajewski,73.58,-98.48
CI01,1,primary,Gajewski,73.88,-94.87
CI14,1,primary,Gajewski,72.7,-93.87
CI07,1,primary,Gajewski,72.59,-95.06
CI08,1,primary,Gajewski,72.49,-95.09
CI09,1,primary,Gajewski,72.27,-95.09
CI12,1,primary,Gajewski,72.03,-94.62
CI11,1,primary,Gajewski,72.02,-94.75
WB05,1,primary,Gajewski,72.29,-109.83
WB02,1,primary,Gajewski,72.29,-109.97
KR07,1,primary,Gajewski,71.36,-113.81
KR02,1,primary,Gajewski,71.34,-113.78
KR01,1,primary,Gajewski,71.34,-113.82
KR06,2,secondary,Gajewski,71.32,-113.97
JR02,1,primary,Gajewski,69.92,-94.97
JR01,1,primary,Gajewski,69.9,-95.07
3Gmen,2,secondary,Wilson,59.61,-136.45
Ash,1,primary,Wilson,61.61,-139.58
Atthilu,2,secondary,Wilson,61.23,-136.96
Axe,1,primary,Wilson,61.12,-138.44
Blanch,1,primary,Wilson,59.98,-136.82
Cub,1,primary,Wilson,60.77,-135.45
Decourcy,1,primary,Wilson,61.49,-137.14
Donjek,1,primary,Wilson,61.69,-139.77
Emerald,1,primary,Wilson,61.07,-138.38
Equiset,1,primary,Wilson,61.43,-137.05
FoxPoint,1,primary,Wilson,61.12,-138.43
Grayling,1,primary,Wilson,61.16,-138.43
Hungry,1,primary,Wilson,60.98,-138.18
Jenny,1,primary,Wilson,61.05,-138.36
K819,2,secondary,Wilson,61.77,-139.98
Keyhole,1,primary,Wilson,61.08,-138.37
KL1,1,primary,Wilson,61.91,-140.27
Kusawak,1,primary,Wilson,59.68,-136.58
L1,1,primary,Wilson,59.99,-136.84
L2,1,primary,Wilson,59.98,-136.83
LHungry,1,primary,Wilson,60.98,-138.15
LLouise,2,secondary,Wilson,60.7,-135.28
Long,1,primary,Wilson,60.74,-135.04
Ofalls,2,secondary,Wilson,61.07,-136.99
Patrick,1,primary,Wilson,60.95,-138.1
PC,1,primary,Wilson,61.17,-138.45
Pick,2,secondary,Wilson,61.92,-140.3
Pine,1,primary,Wilson,60.81,-137.47
Rat,1,primary,Wilson,61.17,-138.43
Scout,1,primary,Wilson,60.79,-135.42
Small,1,primary,Wilson,61.16,-138.43
Stella,1,primary,Wilson,60.16,-137
Sulphur,1,primary,Wilson,60.95,-137.96
Teapot,1,primary,Wilson,61.12,-138.44
Trout,1,primary,Wilson,61.58,-139.38
WHA,1,primary,Wilson,60.69,-135.08
Wolvrine,2,secondary,Wilson,61.94,-140.35
WTwin,1,primary,Wilson,59.89,-136.74
YF,1,primary,Wilson,61.42,-137.03
K805,1,primary,Wilson,60.62,-137.27
StElias,2,secondary,Wilson,60.32,-137.11
DD1,1,primary,Larocque,49.800,-77.350
DD2,1,primary,Larocque,50.100,-77.083
DD3,1,primary,Larocque,50.583,-77.567
DD4,1,primary,Larocque,50.717,-77.667
DD7,1,primary,Larocque,51.233,-77.483
DD8,1,primary,Larocque,51.400,-77.450
DD9,1,primary,Larocque,51.500,-77.450
DD10,1,primary,Larocque,51.867,-77.367
DD11,1,primary,Larocque,52.000,-77.300
DD12,1,primary,Larocque,52.050,-77.300
DD13,1,primary,Larocque,52.067,-77.267
DD14,1,primary,Larocque,52.100,-77.217
DD15,1,primary,Larocque,52.167,-77.117
DD16,1,primary,Larocque,52.483,-77.350
DD17,1,primary,Larocque,52.550,-77.317
DD19,1,primary,Larocque,52.750,-77.350
DD20,1,primary,Larocque,52.783,-77.333
DD21,1,primary,Larocque,52.800,-77.300
DD22,1,primary,Larocque,52.850,-77.283
DD24,1,primary,Larocque,53.400,-77.550
DD25,1,primary,Larocque,53.483,-77.600
DD26,1,primary,Larocque,53.817,-77.417
DD27,1,primary,Larocque,53.550,-77.667
DD28,1,primary,Larocque,53.600,-77.683
DD29,1,primary,Larocque,55.983,-76.183
DD31,1,primary,Larocque,56.500,-75.717
DD32,1,primary,Larocque,56.900,-75.883
DD33,1,primary,Larocque,57.467,-76.250
DD35,2,secondary,Larocque,58.567,-78.133
DD36,1,primary,Larocque,58.800,-78.217
DD37,1,primary,Larocque,58.983,-78.133
DD38,2,secondary,Larocque,59.150,-77.917
DD39,1,primary,Larocque,59.367,-77.567
DD40,1,primary,Larocque,59.483,-77.600
DD42,2,secondary,Larocque,59.183,-77.467
DD43,1,primary,Larocque,59.083,-77.467
DD44,1,primary,Larocque,59.033,-77.450
DD46,1,primary,Larocque,58.283,-77.450
DD47,1,primary,Larocque,56.133,-75.867
DD48,1,primary,Larocque,55.350,-77.417
DD49,1,primary,Larocque,55.367,-77.200
DD50,1,primary,Larocque,55.600,-76.900
DD51,1,primary,Larocque,55.550,-76.850
DD52,1,primary,Larocque,55.500,-76.783
DD53,1,primary,Larocque,55.517,-76.617
DD54,1,primary,Larocque,55.450,-76.517
DD55,1,primary,Larocque,55.167,-76.633
DD56,1,primary,Larocque,55.133,-76.850
DD57,1,primary,Larocque,55.117,-77.200
DD58,1,primary,Larocque,55.050,-77.417
DD59,1,primary,Larocque,55.050,-77.817
DD60,1,primary,Larocque,55.083,-77.833
V1,2,secondary,Porinchu,66.93,-105.91
V2,2,secondary,Porinchu,65.02,-107.41
V3,2,secondary,Porinchu,65.12,-107.39
V4,1,primary,Porinchu,65.2,-107.46
V5,2,secondary,Porinchu,65.26,-107.47
V6,2,secondary,Porinchu,65.36,-107.42
V7,2,secondary,Porinchu,65.62,-107.44
V8,2,secondary,Porinchu,65.71,-107.52
V9,1,primary,Porinchu,65.84,-107.43
V10,2,secondary,Porinchu,65.97,-107.5
V11,2,secondary,Porinchu,65.07,-107.23
V12,2,secondary,Porinchu,66.04,-107.07
V13,2,secondary,Porinchu,66.04,-106.88
V14,2,secondary,Porinchu,66.78,-106.69
V15,2,secondary,Porinchu,66.79,-106.04
V16,2,secondary,Porinchu,66.88,-106.03
V17,1,primary,Porinchu,67.02,-106.08
V18,2,secondary,Porinchu,67.17,-106.18
V19,2,secondary,Porinchu,67.27,-106.2
V20,1,primary,Porinchu,67.34,-106.25
V21,1,primary,Porinchu,67.4,-106.28
V22,1,primary,Porinchu,67.51,-106.22
V23,1,primary,Porinchu,67.57,-106.3
V24,1,primary,Porinchu,67.64,-106.38
V25,1,primary,Porinchu,67.75,-106.38
V26,1,primary,Porinchu,67.81,-106.46
V27,1,primary,Porinchu,67.84,-106.56
V28,1,primary,Porinchu,67.96,-106.64
V29,1,primary,Porinchu,68.05,-106.69
V31,1,primary,Porinchu,70.33,-106.24
V32,1,primary,Porinchu,70.24,-106.11
V33,1,primary,Porinchu,70.15,-106.07
V34,1,primary,Porinchu,70.06,-106.01
V36,1,primary,Porinchu,69.88,-105.79
V37,1,primary,Porinchu,69.8,-105.7
V38,1,primary,Porinchu,69.73,-105.65
V39,1,primary,Porinchu,69.61,-105.55
V40,1,primary,Porinchu,70.99,-107.03
V41,1,primary,Porinchu,70.87,-106.86
V42,1,primary,Porinchu,70.83,-106.77
V44,1,primary,Porinchu,70.68,-106.56
V45,1,primary,Porinchu,70.64,-106.43
V46,1,primary,Porinchu,70.56,-106.36
V47,2,secondary,Porinchu,70.5,-106.18
V48,1,primary,Porinchu,70.45,-106.2
V49,1,primary,Porinchu,70.36,-106.26
V50,1,primary,Porinchu,69.56,-105.5
V51,1,primary,Porinchu,70.11,-105.6
V52,1,primary,Porinchu,70.02,-105.49
V53,1,primary,Porinchu,69.95,-105.54
V54,1,primary,Porinchu,69.89,-105.48
V55,2,secondary,Porinchu,69.81,-105.49
V56,2,secondary,Porinchu,69.72,-105.39
V57,2,secondary,Porinchu,69.66,-105.36
V58,2,secondary,Porinchu,69.58,-105.33
V59,2,secondary,Porinchu,69.54,-105.28
V60,1,primary,Porinchu,69.3,-105.23
TK6,1,primary,Porinchu,66.69,-104.93
TK7,1,primary,Porinchu,66.69,-104.93
TK8,1,primary,Porinchu,64.68,-102.44
TK9,2,secondary,Porinchu,64.88,-102.75
TK10,2,secondary,Porinchu,65.48,-103.37
TK14,1,primary,Porinchu,64.6,-107.1
TK15,2,secondary,Porinchu,64.6,-107.09
TK17,2,secondary,Porinchu,64.6,-107.08
TK18,1,primary,Porinchu,64.16,-107.82
TK19,1,primary,Porinchu,64.16,-107.82
TK20,2,secondary,Porinchu,64.15,-107.82
TK21,1,primary,Porinchu,64.16,-107.82
TK23,1,primary,Porinchu,62.73,-113.83
TK27,2,secondary,Porinchu,62.82,-113.56
TK29,2,secondary,Porinchu,63.42,-112.66
TK30,2,secondary,Porinchu,63.56,-112.35
TK31,1,primary,Porinchu,63.62,-112.3
TK32,2,secondary,Porinchu,63.48,-112.21
TK34,1,primary,Porinchu,63.13,-112.79
TK36,1,primary,Porinchu,62.76,-113.48
AK07,1,primary,Barley,64.2,-145.8333333
AK13,1,primary,Barley,64.86666667,-147.8666667
AK14,1,primary,Barley,63.65,-148.8166667
AK19,1,primary,Barley,63.05,-146
AK20,2,secondary,Barley,63.06666667,-146.1833333
AK22,2,secondary,Barley,62.7,-144.0666667
AK24,1,primary,Barley,66.96666667,-150.3833333
AK25,2,secondary,Barley,67.13333333,-150.35
AK26,1,primary,Barley,67.65,-149.7333333
AK29,1,primary,Barley,68.68333333,-149.0833333
AK30,1,primary,Barley,68.65,-149.4666667
AK31,2,secondary,Barley,69.58333333,-148.6333333
AK38,2,secondary,Barley,63.21666667,-147.6833333
AK43,1,primary,Barley,61.66666667,-148.8666667
AK46,2,secondary,Barley,60.53333333,-150.8333333
AK47,1,primary,Barley,60.7,-150.8
AK50,2,secondary,Barley,60.7,-151.3166667
U03,1,primary,Barley,60.72999954,-135.0299988
U05,1,primary,Barley,60.70000076,-135.2799988
U06,1,primary,Barley,61.34999847,-135.6499939
U07,1,primary,Barley,61.70000076,-135.9299927
U09,1,primary,Barley,62.72000122,-136.6799927
U10,2,secondary,Barley,63.02000046,-136.4700012
U11,1,primary,Barley,63.15000153,-136.5
U12,1,primary,Barley,63.65000153,-135.8999939
U13,1,primary,Barley,63.97999954,-135.3999939
U14,1,primary,Barley,63.97999954,-135.3699951
U15,2,secondary,Barley,63.65000153,-135.8500061
U16,1,primary,Barley,63.75,-137.7200012
U17,1,primary,Barley,63.84999847,-138.0299988
U18,1,primary,Barley,64.58000183,-138.3000031
U19,2,secondary,Barley,64.65000153,-138.3800049
U20,1,primary,Barley,64.73000336,-138.3699951
U21,2,secondary,Barley,64.84999847,-138.3500061
U22,1,primary,Barley,68.18000031,-133.4499969
U23,1,primary,Barley,68.30000305,-133.2700043
U24,1,primary,Barley,68.31999969,-133.3699951
U25,2,secondary,Barley,68.40000153,-133.6999969
U26,2,secondary,Barley,69.47000122,-132.8200073
U27,1,primary,Barley,69.52999878,-132.7799988
U28,1,primary,Barley,69.55000305,-132.75
U29,1,primary,Barley,69.55000305,-132.4199982
U30,1,primary,Barley,69.58000183,-132.0700073
U31,1,primary,Barley,69.52999878,-132.0700073
U32,1,primary,Barley,69.47000122,-132.1999969
U33,1,primary,Barley,69.48000336,-132.3200073
U34,1,primary,Barley,69.41999817,-132.6699982
U35,1,primary,Barley,69.31999969,-132.9799957
U36,1,primary,Barley,69.16999817,-133.2700043
U37,1,primary,Barley,69.12999725,-133.2799988
U38,1,primary,Barley,69.12000275,-133.1799927
U39,1,primary,Barley,69.19999695,-133.0299988
U40,2,secondary,Barley,69.22000122,-133
U41,1,primary,Barley,69.33000183,-132.7299957
U42,1,primary,Barley,69.05000305,-133.4499969
U43,1,primary,Barley,68.98000336,-133.4700012
U44,1,primary,Barley,68.83000183,-133.5500031
U45,1,primary,Barley,68.76999664,-133.6499939
U46,2,secondary,Barley,68.48000336,-133.6499939
U47,1,primary,Barley,68.47000122,-133.6300049
U48,2,secondary,Barley,68.41999817,-133.5800018
U49,1,primary,Barley,68.37999725,-133.4199982
U50,2,secondary,Barley,68.41999817,-133.3699951
U51,2,secondary,Barley,68.48000336,-133.3699951
U52,1,primary,Barley,68.56999969,-133.3300018
U53,2,secondary,Barley,68.59999847,-133.25
U54,1,primary,Barley,68.62999725,-133.2799988
U55,1,primary,Barley,68.69999695,-133.25
U56,1,primary,Barley,67.23000336,-135.4299927
U57,1,primary,Barley,67.22000122,-135.6000061
U58,1,primary,Barley,67.09999847,-136
U59,1,primary,Barley,64.48000336,-138.2799988
KW02,1,primary,Barley,49.9,-120.17
KW03,1,primary,Barley,52.15,-122.0666667
KW04,1,primary,Barley,52.67,-122.3833333
KW05,1,primary,Barley,53.32,-122.35
KW06,1,primary,Barley,53.88,-123.25
KW07,1,primary,Barley,53.92,-123.65
KW08,1,primary,Barley,54.05,-125.05
KW10,1,primary,Barley,55.2,-127.6833333
KW11,1,primary,Barley,54.31666667,-128.55
KW12,1,primary,Barley,55.7,-128.7666667
KW13,1,primary,Barley,54.61666667,-128.7
KW14,1,primary,Barley,54.23333333,-130.1166667
KW15,1,primary,Barley,54.28333333,-130.2666667
KW19,1,primary,Barley,56.05,-129.9
KW20,1,primary,Barley,56.66666667,-129.75
KW21,1,primary,Barley,56.71666667,-129.7833333
KW23,2,secondary,Barley,58.21666667,-129.8333333
KW24,1,primary,Barley,58.25,-129.85
KW25,1,primary,Barley,58.43333333,-130
KW26,1,primary,Barley,59.1,-129.7333333
KW27,1,primary,Barley,59.18333333,-129.8
KW28,1,primary,Barley,59.21666667,-129.7333333
KW29,1,primary,Barley,59.83333333,-129.1333333
KW30,1,primary,Barley,59.86666667,-129.15
KW31,1,primary,Barley,59.91666667,-129.1
KW32,2,secondary,Barley,59.95,-132
KW33,1,primary,Barley,59.68333333,-133.7166667
KW34,1,primary,Barley,59.7,-133.3
KW35,1,primary,Barley,59.6,-133.6833333
KW38,1,primary,Barley,58.85,-125.7333333
KW39,1,primary,Barley,58.65,-124.7
KW40,1,primary,Barley,58.61666667,-122.7
KW41,1,primary,Barley,58.61666667,-122.5
KW42,1,primary,Barley,57.16666667,-122.8
KW43,1,primary,Barley,55.88333333,-121.9
KW44,1,primary,Barley,55.8,-121.5166667
KW45,1,primary,Barley,55.91666667,-121.4
KW46,1,primary,Barley,55.38333333,-122.6166667
KW48,1,primary,Barley,55.05,-123.4333333
KW49,1,primary,Barley,54.86666667,-122.8333333
KW50,1,primary,Barley,54.3,-122.65
KW51,1,primary,Barley,53.9,-122.3
KW52,1,primary,Barley,53.73333333,-122.2833333
KW53,1,primary,Barley,53.85,-121.9833333
KW54,1,primary,Barley,53.5,-121.5333333
KW55,1,primary,Barley,53.21666667,-121.45
KW56,1,primary,Barley,52.98333333,-121.1333333
KW57,1,primary,Barley,52.3,-121.4333333
KW58,1,primary,Barley,51.95,-120.8833333
AV01,1,primary,Medeiros,61.15,-94.12
AV03,2,secondary,Medeiros,61.24,-94.19
AV04,1,primary,Medeiros,61.26,-94.14
AV05,1,primary,Medeiros,61.26,-94.18
AV06,1,primary,Medeiros,61.27,-94.24
AV07,2,secondary,Medeiros,61.28,-94.27
AV09,2,secondary,Medeiros,61.28,-94.32
AV11,1,primary,Medeiros,61.28,-94.23
BL01,1,primary,Medeiros,64.24,-95.99
BL02,2,secondary,Medeiros,64.34,-95.97
BL06,2,secondary,Medeiros,64.35,-96.01
BL11,1,primary,Medeiros,64.41,-96.03
BL16,1,primary,Medeiros,64.51,-96.14
BL17,1,primary,Medeiros,64.52,-96.16
BL35,1,primary,Medeiros,64.33,-95.9
BY14,1,primary,Medeiros,72.93,-79.7
BY15,2,secondary,Medeiros,72.93,-79.72
BY16,1,primary,Medeiros,72.94,-79.6
CH01,1,primary,Medeiros,59.41,-95.41
CH02,1,primary,Medeiros,59.67,-95.43
CH03,1,primary,Medeiros,59.27,-95.86
CH04,2,secondary,Medeiros,60.27,-95.62
CH05,2,secondary,Medeiros,60.44,-95.69
CH06,2,secondary,Medeiros,60.21,-96.14
CH08,2,secondary,Medeiros,60.03,-97.28
CH09,2,secondary,Medeiros,59.79,-96.49
CR02,1,primary,Medeiros,70.47,-68.47
CR04,1,primary,Medeiros,70.48,-68.63
IQ01,1,primary,Medeiros,63.78,-68.55
IQ02,1,primary,Medeiros,63.79,-68.55
IQ03,1,primary,Medeiros,63.79,-68.53
IQ04,1,primary,Medeiros,63.76,-68.45
IQ05,1,primary,Medeiros,63.78,-68.44
IQ06,1,primary,Medeiros,63.78,-68.54
QB01,1,primary,Medeiros,72.18,-78.51
QB06,1,primary,Medeiros,72.21,-78.64
QB07,1,primary,Medeiros,72.24,-78.71
RA02,1,primary,Medeiros,62.92,-92.23
RA04,2,secondary,Medeiros,62.91,-92.22
RA05,2,secondary,Medeiros,62.9,-92.21
RA06,2,secondary,Medeiros,62.9,-92.28
RA08,2,secondary,Medeiros,62.87,-92.17
RA10,1,primary,Medeiros,62.87,-92.18
RA11,2,secondary,Medeiros,62.91,-92.16
RA13,2,secondary,Medeiros,62.87,-92.21
RA15,2,secondary,Medeiros,62.86,-92.23
RA16,2,secondary,Medeiros,62.87,-92.25
RA17,2,secondary,Medeiros,62.84,-92.22
RA20,2,secondary,Medeiros,62.86,-92.29
RA21,2,secondary,Medeiros,62.86,-92.25
RB01,1,primary,Medeiros,66.53,-86.22
RB02,1,primary,Medeiros,66.55,-86.28
RB04,1,primary,Medeiros,66.55,-86.31
RB07,2,secondary,Medeiros,66.55,-86.26
RB14,1,primary,Medeiros,66.56,-86.28
RB17,1,primary,Medeiros,66.58,-86.32
